mileage,mark_x,model,fuel,gear,offerType,price,hp,year_x,country,year_y,mark_y,year
202156,Peugeot,308,Diesel,Manual,Used,4490,114.0,2013,,,,
95000,smart,forTwo,Gasoline,Automatic,Used,4499,71.0,2013,,,,
50000,Hyundai,i10,Gasoline,Manual,Used,4500,69.0,2013,,,,
170000,Renault,Twingo,Gasoline,Manual,Used,4500,75.0,2013,,,,
63824,Toyota,Aygo,Gasoline,Manual,Used,4800,68.0,2013,,,,
117352,Opel,Adam,Gasoline,Manual,Used,4900,69.0,2013,,,,
89000,Fiat,Punto,Gasoline,Manual,Used,4900,86.0,2013,,,,
83400,Skoda,Fabia,Gasoline,Manual,Used,4950,69.0,2013,,,,
125500,Fiat,500L,Gasoline,Manual,Used,4990,69.0,2013,,,,
63431,smart,forTwo,Gasoline,Automatic,Used,5000,71.0,2013,,,,
93360,Mitsubishi,Space Star,Gasoline,Manual,Used,5100,80.0,2013,,,,
169400,Mitsubishi,Colt,Gasoline,Manual,Used,3490,95.0,2013,,,,
124466,Renault,Twingo,Gasoline,Manual,Used,3490,75.0,2013,,,,
142000,Renault,Twingo,Gasoline,Manual,Used,3499,75.0,2013,,,,
144000,Peugeot,208,Gasoline,Manual,Used,3990,68.0,2013,,,,
79563,Dacia,Sandero,Gasoline,Manual,Used,3999,90.0,2013,,,,
82400,Opel,Corsa,Gasoline,Manual,Used,4100,87.0,2013,,,,
196000,Renault,Megane,Diesel,Manual,Used,4500,110.0,2013,,,,
118000,Hyundai,i20,Gasoline,Manual,Used,4550,86.0,2013,,,,
73000,Skoda,Citigo,Gasoline,Manual,Used,4590,60.0,2013,,,,
133849,Dacia,Sandero,Gasoline,Manual,Used,4600,90.0,2013,,,,
100000,smart,forTwo,Gasoline,Automatic,Used,4700,71.0,2013,,,,
249500,SEAT,Leon,Gasoline,Manual,Used,4900,105.0,2013,,,,
103601,Hyundai,i30,Gasoline,Manual,Used,4900,99.0,2013,,,,
137000,Suzuki,Swift,Gasoline,Manual,Used,4900,94.0,2013,,,,
52000,Opel,Corsa,Gasoline,Manual,Used,4990,69.0,2013,,,,
109980,Opel,Corsa,Gasoline,Manual,Used,4990,87.0,2013,,,,
118313,Opel,Corsa,Gasoline,Manual,Used,4999,87.0,2013,,,,
51500,Skoda,Octavia,Gasoline,Automatic,Used,15879,179.0,2013,,,,
89500,Hyundai,i20,Gasoline,Manual,Used,5200,86.0,2013,,,,
96000,Opel,Corsa,Gasoline,Manual,Used,5300,87.0,2013,,,,
90000,Citroen,C3,Gasoline,Automatic,Used,5300,82.0,2013,,,,
93000,Hyundai,i20,Gasoline,Manual,Used,5350,86.0,2013,,,,
186000,Kia,Ceed SW / cee'd SW,Diesel,Manual,Used,5400,116.0,2013,,,,
94502,Opel,Corsa,Gasoline,Manual,Used,5450,86.0,2013,,,,
91797,Renault,Megane,Gasoline,Manual,Used,5480,116.0,2013,,,,
187000,Peugeot,308,Diesel,Manual,Used,5490,114.0,2013,,,,
99000,smart,forTwo,Gasoline,Automatic,Used,5490,71.0,2013,,,,
64000,Suzuki,Splash,Gasoline,Manual,Used,5500,68.0,2013,,,,
43924,Fiat,500,Gasoline,Manual,Used,5600,69.0,2013,,,,
102000,SEAT,Ibiza,Gasoline,Manual,Used,5790,69.0,2013,,,,
54000,Fiat,Panda,Gasoline,Manual,Used,5790,86.0,2013,,,,
167000,Opel,Astra,Diesel,Manual,Used,5799,131.0,2013,,,,
73500,SEAT,Ibiza,Gasoline,Manual,Used,5799,69.0,2013,,,,
42800,Skoda,Citigo,Gasoline,Manual,Used,4999,60.0,2013,,,,
163000,Citroen,Grand C4 Picasso,Diesel,Manual,Used,4999,111.0,2013,,,,
70000,Renault,Twingo,Gasoline,Manual,Used,4999,75.0,2013,,,,
59000,Opel,Corsa,Gasoline,Manual,Used,5000,87.0,2013,,,,
81000,Opel,Corsa,Gasoline,Manual,Used,5100,87.0,2013,,,,
142000,MINI,One,Gasoline,Manual,Used,5200,75.0,2013,,,,
37483,Hyundai,i10,Gasoline,Manual,Used,5250,69.0,2013,,,,
90700,Dacia,Lodgy,Gasoline,Manual,Used,5499,83.0,2013,,,,
99980,Suzuki,Swift,Gasoline,Manual,Used,5500,94.0,2013,,,,
63600,Hyundai,iX20,Gasoline,Manual,Used,5500,90.0,2013,,,,
99950,Suzuki,Swift,Gasoline,Manual,Used,5500,94.0,2013,,,,
46526,Opel,Agila,Gasoline,Manual,Used,5555,94.0,2013,,,,
93894,Skoda,Roomster,Gasoline,Manual,Used,5590,69.0,2013,,,,
117000,Renault,ZOE,Electric,Automatic,Used,5650,88.0,2013,,,,
126000,Fiat,500C,Gasoline,Manual,Used,5700,86.0,2013,,,,
214000,Peugeot,5008,Diesel,Manual,Used,5790,114.0,2013,,,,
234000,Renault,Master,Diesel,Manual,Used,6900,101.0,2013,,,,
99781,Citroen,DS5,Gasoline,Manual,Used,9799,200.0,2013,,,,
138500,Hyundai,iX35,Diesel,Manual,Used,9900,136.0,2013,,,,
132400,Skoda,Superb,Diesel,Automatic,Used,9900,140.0,2013,,,,
109000,Opel,Zafira Tourer,Diesel,Automatic,Used,10990,165.0,2013,,,,
115220,Peugeot,4008,Diesel,Manual,Used,11500,150.0,2013,,,,
138200,Skoda,Superb,Diesel,Automatic,Used,12900,170.0,2013,,,,
134220,Skoda,Superb,Diesel,Automatic,Used,12940,170.0,2013,,,,
99880,Skoda,Superb,Diesel,Automatic,Used,12980,140.0,2013,,,,
63000,Skoda,Fabia,Gasoline,Manual,Used,5800,60.0,2013,,,,
95000,Fiat,500C,Gasoline,Manual,Used,5800,69.0,2013,,,,
75500,smart,forTwo,Gasoline,Automatic,Used,5850,71.0,2013,,,,
203152,Opel,Vivaro,Diesel,Manual,Used,5900,114.0,2013,,,,
191676,Dacia,Duster,Diesel,Manual,Used,5990,107.0,2013,,,,
137904,Renault,Megane,Gasoline,Manual,Used,5990,101.0,2013,,,,
53281,Renault,Twingo,Gasoline,Manual,Used,5999,75.0,2013,,,,
63000,Skoda,Fabia,Gasoline,Manual,Used,6000,60.0,2013,,,,
97000,SEAT,Ibiza,Diesel,Manual,Used,6000,75.0,2013,,,,
86800,Opel,Astra,Gasoline,Manual,Used,6199,116.0,2013,,,,
57000,Fiat,500,Gasoline,Manual,Used,6300,69.0,2013,,,,
59000,smart,forTwo,Gasoline,Automatic,Used,6325,71.0,2013,,,,
112059,MINI,One,Gasoline,Manual,Used,6350,75.0,2013,,,,
172486,Mazda,5,Diesel,Manual,Used,6390,116.0,2013,,,,
72125,Skoda,Fabia,Gasoline,Manual,Used,6490,86.0,2013,,,,
82530,Citroen,C3,Gasoline,Manual,Used,5799,68.0,2013,,,,
99989,Fiat,500,Gasoline,Manual,Used,5799,86.0,2013,,,,
117600,SEAT,Ibiza,LPG,Manual,Used,5800,82.0,2013,,,,
105000,MINI,One,Gasoline,Manual,Used,5800,75.0,2013,,,,
94000,Opel,Corsa,Gasoline,Manual,Used,5800,86.0,2013,,,,
78000,Fiat,500,Gasoline,Manual,Used,5950,105.0,2013,,,,
79800,Citroen,C4,Diesel,Manual,Used,5990,111.0,2013,,,,
149863,Toyota,Yaris,Diesel,Manual,Used,5990,90.0,2013,,,,
177800,Opel,Combo,Diesel,Manual,Used,5990,90.0,2013,,,,
66000,Renault,Twingo,Gasoline,Manual,Used,5990,102.0,2013,,,,
48000,Opel,Corsa,Gasoline,Manual,Used,5990,69.0,2013,,,,
120420,Mazda,3,Diesel,Manual,Used,5990,116.0,2013,,,,
108108,Fiat,500,Gasoline,Manual,Used,5999,86.0,2013,,,,
87086,Kia,ProCeed / pro_cee'd,Gasoline,Manual,Used,5999,135.0,2013,,,,
37520,smart,forTwo,Gasoline,Automatic,Used,5999,71.0,2013,,,,
135447,Opel,Astra,Diesel,Manual,Used,5999,110.0,2013,,,,
83655,Skoda,Praktik,Gasoline,Manual,Used,3700,69.0,2013,,,,
61950,Fiat,Punto,Gasoline,Manual,Used,4399,69.0,2013,,,,
79000,Toyota,Aygo,Gasoline,Manual,Used,4999,68.0,2013,,,,
63388,MINI,One,Gasoline,Manual,Used,7490,75.0,2013,,,,
65050,Opel,Meriva,Gasoline,Manual,Used,7500,101.0,2013,,,,
23653,Toyota,Yaris,Gasoline,Manual,Used,8490,99.0,2013,,,,
101000,SEAT,Toledo,Gasoline,Automatic,Used,8970,122.0,2013,,,,
98000,Opel,Meriva,Gasoline,Automatic,Used,9280,120.0,2013,,,,
88289,Skoda,Rapid/Spaceback,Gasoline,Automatic,Used,9990,122.0,2013,,,,
58729,Kia,Ceed / cee'd,Gasoline,Manual,Used,10490,135.0,2013,,,,
58050,Toyota,Auris,Gasoline,Automatic,Used,12000,99.0,2013,,,,
111000,Opel,Astra,Gasoline,Manual,Used,6500,140.0,2013,,,,
121000,Toyota,Yaris,Gasoline,Manual,Used,6500,69.0,2013,,,,
193000,Hyundai,i30,Diesel,Manual,Used,6500,110.0,2013,,,,
75000,Opel,Adam,Gasoline,Manual,Used,6500,87.0,2013,,,,
160000,Opel,Insignia,Diesel,Manual,Used,6500,160.0,2013,,,,
67491,smart,forTwo,Gasoline,Automatic,Used,6579,71.0,2013,,,,
78990,Skoda,Roomster,Gasoline,Manual,Used,6590,86.0,2013,,,,
63000,smart,forTwo,Electric,Automatic,Used,6590,75.0,2013,,,,
135900,Renault,Scenic,Diesel,Manual,Used,6599,110.0,2013,,,,
20000,Dacia,Sandero,Diesel,Manual,Used,6600,90.0,2013,,,,
106000,Opel,Adam,Gasoline,Manual,Used,6750,69.0,2013,,,,
49000,smart,forTwo,Gasoline,Automatic,Used,6800,71.0,2013,,,,
85200,Nissan,Note,Gasoline,Manual,Used,6800,110.0,2013,,,,
64000,Fiat,Qubo,Diesel,Manual,Used,6800,95.0,2013,,,,
98000,Opel,Astra,Diesel,Manual,Used,6800,95.0,2013,,,,
88800,Kia,Ceed / cee'd,Diesel,Manual,Used,6890,90.0,2013,,,,
125698,Kia,Rio,Gasoline,Manual,Used,5999,86.0,2013,,,,
9000,Toyota,Aygo,Gasoline,Automatic,Used,6000,68.0,2013,,,,
27400,Renault,Twingo,Gasoline,Manual,Used,6000,75.0,2013,,,,
29570,Skoda,Citigo,Gasoline,Manual,Used,6050,75.0,2013,,,,
156000,SEAT,Leon,Diesel,Manual,Used,6100,105.0,2013,,,,
118000,Opel,Meriva,Gasoline,Manual,Used,6100,101.0,2013,,,,
130000,Kia,Ceed SW / cee'd SW,Diesel,Manual,Used,6190,128.0,2013,,,,
209500,Skoda,Octavia,Diesel,Manual,Used,6200,105.0,2013,,,,
73000,Hyundai,iX20,Gasoline,Manual,Used,6250,90.0,2013,,,,
58600,Opel,Corsa,Gasoline,Manual,Used,6380,87.0,2013,,,,
53977,Opel,Corsa,Gasoline,Manual,Used,6399,87.0,2013,,,,
90000,Opel,Meriva,Gasoline,Manual,Used,6450,120.0,2013,,,,
83000,smart,forTwo,Electric,Automatic,Used,6450,75.0,2013,,,,
48502,Renault,Clio,Gasoline,Manual,Used,6490,73.0,2013,,,,
78500,Fiat,500,Gasoline,Manual,Used,6490,86.0,2013,,,,
80100,SEAT,Ibiza,Gasoline,Manual,Used,6490,105.0,2013,,,,
27000,smart,forTwo,Electric,Automatic,Used,6490,48.0,2013,,,,
96700,Opel,Corsa,Gasoline,Automatic,Used,6490,86.0,2013,,,,
96941,Fiat,500C,Diesel,Manual,Used,6490,95.0,2013,,,,
99000,Citroen,DS3,Gasoline,Manual,Used,6900,156.0,2013,,,,
115000,Mazda,2,Gasoline,Manual,Used,6900,102.0,2013,,,,
40000,Opel,Corsa,Gasoline,Manual,Used,6900,87.0,2013,,,,
47757,Renault,ZOE,Electric,Automatic,Used,6990,92.0,2013,,,,
84200,Skoda,Rapid/Spaceback,Gasoline,Manual,Used,6990,105.0,2013,,,,
5800,SEAT,Mii,Gasoline,Manual,Used,6990,60.0,2013,,,,
169050,Toyota,Verso,Diesel,Manual,Used,6999,124.0,2013,,,,
107102,Citroen,DS3,Gasoline,Manual,Used,6999,120.0,2013,,,,
245000,Opel,Insignia,Diesel,Automatic,Used,7000,160.0,2013,,,,
245000,Opel,Insignia,Diesel,Automatic,Used,7000,160.0,2013,,,,
83000,Toyota,Auris,Gasoline,Manual,Used,7200,99.0,2013,,,,
80150,MINI,One,Gasoline,Manual,Used,6500,75.0,2013,,,,
88517,Renault,ZOE,Electric,Manual,Used,6500,88.0,2013,,,,
71600,Lada,Niva,Gasoline,Manual,Used,6500,83.0,2013,,,,
70280,Opel,Meriva,Gasoline,Manual,Used,6699,101.0,2013,,,,
56000,Opel,Corsa,Gasoline,Manual,Used,6700,87.0,2013,,,,
110000,Skoda,Yeti,Gasoline,Manual,Used,6700,105.0,2013,,,,
93650,Opel,Adam,Gasoline,Manual,Used,6800,87.0,2013,,,,
79800,Hyundai,i30,Gasoline,Manual,Used,6899,99.0,2013,,,,
82500,SEAT,Altea,Gasoline,Manual,Used,6900,105.0,2013,,,,
81573,Fiat,500,Gasoline,Manual,Used,6950,69.0,2013,,,,
213000,Nissan,Qashqai,Diesel,Manual,Used,6950,110.0,2013,,,,
40404,Kia,Rio,Gasoline,Manual,Used,6950,86.0,2013,,,,
145000,Opel,Astra,Gasoline,Manual,Used,6980,140.0,2013,,,,
68000,Fiat,500L,Gasoline,Manual,Used,6980,95.0,2013,,,,
118800,Skoda,Yeti,Gasoline,Manual,Used,6989,105.0,2013,,,,
175000,Skoda,Octavia,Diesel,Manual,Used,6990,140.0,2013,,,,
125000,Renault,Clio,Gasoline,Manual,Used,3949,75.0,2013,,,,
120000,Skoda,Fabia,Gasoline,Manual,Used,3990,86.0,2013,,,,
84360,SEAT,Mii,Gasoline,Manual,Used,3990,60.0,2013,,,,
246050,Skoda,Roomster,Diesel,Manual,Used,3990,90.0,2013,,,,
279000,Citroen,Jumper,Diesel,Manual,Used,3999,110.0,2013,,,,
83655,Skoda,Praktik,Gasoline,Manual,Used,4000,69.0,2013,,,,
59772,Renault,Twingo,Gasoline,Manual,Used,4150,75.0,2013,,,,
60891,Dacia,Sandero,Gasoline,Manual,Used,4290,75.0,2013,,,,
174300,Renault,Megane,Diesel,Manual,Used,4350,110.0,2013,,,,
86500,Renault,Twingo,Gasoline,Manual,Used,4400,75.0,2013,,,,
74890,smart,forTwo,Gasoline,Manual,Used,4400,71.0,2013,,,,
65000,Mitsubishi,Space Star,Gasoline,Manual,Used,4450,71.0,2013,,,,
258250,Renault,Megane,Diesel,Manual,Used,4470,110.0,2013,,,,
85368,Toyota,Aygo,Gasoline,Manual,Used,4487,68.0,2013,,,,
202100,Renault,Clio,Gasoline,Manual,Used,4499,73.0,2013,,,,
83700,Skoda,Praktik,Gasoline,Manual,Used,4500,69.0,2013,,,,
30500,Opel,Astra,Gasoline,Manual,Used,7250,120.0,2013,,,,
30500,Opel,Astra,Gasoline,Manual,Used,7250,120.0,2013,,,,
53085,smart,forTwo,Gasoline,Automatic,Used,7286,84.0,2013,,,,
138500,Opel,Astra,Diesel,Manual,Used,7450,165.0,2013,,,,
15000,smart,forTwo,Gasoline,Automatic,Used,7490,71.0,2013,,,,
203000,Opel,Zafira Tourer,Diesel,Automatic,Used,7500,194.0,2013,,,,
89780,Fiat,500,Gasoline,Manual,Used,7659,101.0,2013,,,,
75000,Renault,Scenic,Gasoline,Manual,Used,7800,116.0,2013,,,,
40000,Opel,Agila,Gasoline,Automatic,Used,7900,94.0,2013,,,,
131623,Toyota,Avensis,Diesel,Manual,Used,7980,124.0,2013,,,,
130000,MINI,Cooper Clubman,Gasoline,Manual,Used,7990,122.0,2013,,,,
108800,Skoda,Rapid/Spaceback,Diesel,Automatic,Used,7990,90.0,2013,,,,
107212,MINI,One,Gasoline,Manual,Used,6990,98.0,2013,,,,
76792,Lancia,Ypsilon,Gasoline,Manual,Used,6990,69.0,2013,,,,
64000,Fiat,500,Gasoline,Manual,Used,6990,69.0,2013,,,,
98000,Fiat,500L,Gasoline,Manual,Used,6990,95.0,2013,,,,
102150,Citroen,DS3,Gasoline,Manual,Used,6990,156.0,2013,,,,
63000,Hyundai,iX20,Gasoline,Manual,Used,6999,90.0,2013,,,,
50000,Fiat,500,Gasoline,Manual,Used,6999,69.0,2013,,,,
33850,Toyota,Yaris,Gasoline,Manual,Used,7200,99.0,2013,,,,
105000,Opel,Astra,Gasoline,Manual,Used,7200,140.0,2013,,,,
133000,SEAT,Leon,Gasoline,Manual,Used,7290,122.0,2013,,,,
80000,Opel,Adam,Gasoline,Manual,Used,7290,87.0,2013,,,,
73010,Fiat,500C,Gasoline,Manual,Used,7399,86.0,2013,,,,
42500,Renault,Twingo,Gasoline,Automatic,Used,4650,75.0,2013,,,,
55000,Renault,Twingo,Gasoline,Manual,Used,4690,75.0,2013,,,,
117400,SEAT,Ibiza,Gasoline,Manual,Used,4700,69.0,2013,,,,
141214,Kia,Rio,Diesel,Manual,Used,4800,75.0,2013,,,,
128000,SEAT,Ibiza,Gasoline,Manual,Used,4800,69.0,2013,,,,
69400,Mitsubishi,Colt,Gasoline,Manual,Used,4890,75.0,2013,,,,
149000,Opel,Zafira,Diesel,Manual,Used,4890,110.0,2013,,,,
75147,Skoda,Fabia,Gasoline,Manual,Used,4890,60.0,2013,,,,
82000,Opel,Corsa,Gasoline,Manual,Used,4900,87.0,2013,,,,
62590,Fiat,Punto Evo,Gasoline,Manual,Used,4900,69.0,2013,,,,
87750,Hyundai,i10,Gasoline,Manual,Used,4950,69.0,2013,,,,
70000,Renault,Twingo,Gasoline,Manual,Used,4970,75.0,2013,,,,
92419,Dacia,Sandero,Gasoline,Manual,Used,4980,75.0,2013,,,,
37200,Renault,Clio,Gasoline,Manual,Used,4985,75.0,2013,,,,
72330,Skoda,Citigo,Gasoline,Semi-automatic,Used,4990,60.0,2013,,,,
70680,Fiat,Punto,Gasoline,Manual,Used,4999,105.0,2013,,,,
93468,Skoda,Octavia,Gasoline,Manual,Used,7999,122.0,2013,,,,
53000,Hyundai,i30,Gasoline,Manual,Used,7999,99.0,2013,,,,
62120,smart,forTwo,Gasoline,Automatic,Used,8159,71.0,2013,,,,
148000,Opel,Insignia,Diesel,Automatic,Used,8300,194.0,2013,,,,
105778,Opel,Astra,Gasoline,Manual,Used,8300,140.0,2013,,,,
49235,Skoda,Fabia,Gasoline,Manual,Used,8300,86.0,2013,,,,
12987,Kia,Venga,Gasoline,Manual,Used,8390,125.0,2013,,,,
77000,Citroen,C4 Picasso,Gasoline,Manual,Used,8400,156.0,2013,,,,
125000,Peugeot,508,Gasoline,Manual,Used,8450,156.0,2013,,,,
118623,Opel,Insignia,Diesel,Manual,Used,8490,120.0,2013,,,,
100750,Hyundai,i30,Gasoline,Automatic,Used,8499,135.0,2013,,,,
275000,Opel,Movano,Diesel,Manual,Used,8500,150.0,2013,,,,
172000,Opel,Insignia,Diesel,Manual,Used,7400,140.0,2013,,,,
138460,Hyundai,i40,Diesel,Manual,Used,7400,136.0,2013,,,,
49500,Fiat,500C,Gasoline,Manual,Used,7444,69.0,2013,,,,
146900,Opel,Insignia,Diesel,Manual,Used,7450,160.0,2013,,,,
41000,Hyundai,iX20,Gasoline,Manual,Used,7450,90.0,2013,,,,
139900,Opel,Astra,Diesel,Manual,Used,7450,165.0,2013,,,,
135720,SEAT,Toledo,Gasoline,Manual,Used,7477,105.0,2013,,,,
56750,Toyota,Yaris,Gasoline,Manual,Used,7489,99.0,2013,,,,
63000,Opel,Meriva,Gasoline,Manual,Used,7490,120.0,2013,,,,
89000,SEAT,Leon,Gasoline,Manual,Used,7500,105.0,2013,,,,
121399,Opel,Astra,Diesel,Manual,Used,7500,131.0,2013,,,,
114400,Renault,Scenic,Diesel,Manual,Used,7640,110.0,2013,,,,
199000,Hyundai,i40,Diesel,Automatic,Used,7649,136.0,2013,,,,
120000,Opel,Adam,Gasoline,Manual,Used,7650,101.0,2013,,,,
78024,Renault,Scenic,Gasoline,Manual,Used,7690,116.0,2013,,,,
84150,Alfa,Romeo Giulietta,Gasoline,Manual,Used,7690,120.0,2013,,,,
107000,MINI,One D,Diesel,Manual,Used,7750,90.0,2013,,,,
89000,Skoda,Citigo,Gasoline,Manual,Used,4999,75.0,2013,,,,
110000,Fiat,Punto Evo,Gasoline,Manual,Used,5000,105.0,2013,,,,
215000,Toyota,Prius,Electric/Gasoline,Automatic,Used,5000,99.0,2013,,,,
98796,Fiat,500,Gasoline,Manual,Used,5190,86.0,2013,,,,
98000,Opel,Astra,Gasoline,Manual,Used,5250,101.0,2013,,,,
66166,smart,forTwo,Gasoline,Automatic,Used,5330,61.0,2013,,,,
98200,Fiat,Panda,Gasoline,Automatic,Used,5390,86.0,2013,,,,
66000,Fiat,Punto,Gasoline,Manual,Used,5450,69.0,2013,,,,
39750,Lada,Granta,Gasoline,Manual,Used,5470,87.0,2013,,,,
123000,Peugeot,Bipper,Gasoline,Manual,Used,5490,73.0,2013,,,,
111000,Opel,Meriva,Gasoline,Manual,Used,5490,101.0,2013,,,,
44790,smart,forTwo,Gasoline,Automatic,Used,5490,71.0,2013,,,,
88000,Hyundai,i40,Gasoline,Manual,Used,8600,135.0,2013,,,,
80100,Opel,Zafira,Diesel,Manual,Used,8700,110.0,2013,,,,
55000,Dacia,Duster,Gasoline,Manual,Used,8700,105.0,2013,,,,
123000,Opel,Insignia,Diesel,Manual,Used,8750,163.0,2013,,,,
107000,Peugeot,5008,Diesel,Manual,Used,8800,150.0,2013,,,,
43450,smart,forTwo,Gasoline,Automatic,Used,8888,71.0,2013,,,,
94000,Opel,Adam,Gasoline,Manual,Used,8900,101.0,2013,,,,
70000,MINI,One D,Diesel,Manual,Used,8900,90.0,2013,,,,
33000,Opel,Astra,Gasoline,Manual,Used,8900,120.0,2013,,,,
78000,Skoda,Roomster,Gasoline,Automatic,Used,8950,105.0,2013,,,,
132600,SEAT,Leon,Gasoline,Manual,Used,8990,140.0,2013,,,,
79000,Fiat,500C,Gasoline,Manual,Used,7999,105.0,2014,,,,
166000,SEAT,Leon,Gasoline,Manual,Used,7999,179.0,2014,,,,
80000,Hyundai,i30,Gasoline,Manual,Used,8000,135.0,2014,,,,
351500,Toyota,Prius,Electric/Gasoline,Automatic,Used,8000,99.0,2014,,,,
19878,Opel,Adam,Gasoline,Manual,Used,8000,69.0,2014,,,,
32000,Renault,Clio,Gasoline,Manual,Used,8000,73.0,2014,,,,
79500,Renault,Megane,Diesel,Automatic,Used,8100,110.0,2014,,,,
76000,SEAT,Leon,Gasoline,Manual,Used,8200,110.0,2014,,,,
132000,MINI,Cooper,Gasoline,Manual,Used,8200,136.0,2014,,,,
79800,SEAT,Leon,Gasoline,Manual,Used,8250,105.0,2014,,,,
96900,Opel,Astra,Gasoline,Manual,Used,8250,120.0,2014,,,,
79990,Fiat,500,Gasoline,Automatic,Used,8299,69.0,2014,,,,
43000,Opel,Adam,Gasoline,Manual,Used,8400,116.0,2014,,,,
50000,Fiat,500,Gasoline,Manual,Used,6000,69.0,2014,,,,
80000,Renault,ZOE,Electric,Automatic,Used,6088,88.0,2014,,,,
68805,Renault,Clio,Gasoline,Manual,Used,6100,64.0,2014,,,,
67000,smart,forTwo,Gasoline,Automatic,Used,6199,71.0,2014,,,,
18243,Skoda,Citigo,Gasoline,Manual,Used,6200,75.0,2014,,,,
106000,Renault,Clio,Gasoline,Manual,Used,6200,90.0,2014,,,,
27800,Skoda,Fabia,Gasoline,Manual,Used,6250,60.0,2014,,,,
124785,Skoda,Roomster,Gasoline,Manual,Used,6299,86.0,2014,,,,
24514,smart,forTwo,Gasoline,Automatic,Used,6300,61.0,2014,,,,
209804,Opel,Astra,Diesel,Manual,Used,6300,110.0,2014,,,,
133668,Suzuki,Swift,Gasoline,Manual,Used,6300,90.0,2014,,,,
63155,Skoda,Citigo,Gasoline,Manual,Used,6390,75.0,2014,,,,
80000,Fiat,500,Gasoline,Manual,Used,6400,69.0,2014,,,,
57022,SEAT,Ibiza,Gasoline,Manual,Used,6400,69.0,2014,,,,
83400,Skoda,Fabia,Gasoline,Manual,Used,6400,86.0,2014,,,,
65767,Skoda,Octavia,Gasoline,Manual,Used,10400,140.0,2014,,,,
131999,Fiat,Ducato,Diesel,Manual,Used,10490,116.0,2014,,,,
75000,SEAT,Leon,Diesel,Automatic,Used,10490,105.0,2014,,,,
27999,Toyota,Yaris,Electric/Gasoline,Automatic,Used,10499,75.0,2014,,,,
65974,SEAT,Leon,CNG,Manual,Used,10500,110.0,2014,,,,
84000,MINI,One D,Diesel,Manual,Used,10500,95.0,2014,,,,
22000,Nissan,Note,Gasoline,Automatic,Used,10500,98.0,2014,,,,
73000,Opel,Insignia,Gasoline,Manual,Used,10800,140.0,2014,,,,
114320,Toyota,Auris,Gasoline,Automatic,Used,10900,99.0,2014,,,,
114320,Toyota,Auris,Electric/Gasoline,Automatic,Used,10900,99.0,2014,,,,
95028,Mitsubishi,ASX,Diesel,Manual,Used,10900,150.0,2014,,,,
22133,Opel,Combo,Gasoline,Manual,Used,10900,95.0,2014,,,,
78000,Citroen,Berlingo,Diesel,Manual,Used,8400,90.0,2014,,,,
236790,Skoda,Octavia,Diesel,Automatic,Used,8425,105.0,2014,,,,
87420,Opel,Adam,Gasoline,Manual,Used,8450,116.0,2014,,,,
46113,smart,forTwo,Gasoline,Automatic,Used,8480,84.0,2014,,,,
110540,Opel,Combo,Diesel,Manual,Used,8490,90.0,2014,,,,
75000,Kia,Ceed / cee'd,Gasoline,Manual,Used,8490,99.0,2014,,,,
153300,Opel,Insignia,Diesel,Automatic,Used,8499,163.0,2014,,,,
89300,Renault,Grand Scenic,Gasoline,Manual,Used,8590,131.0,2014,,,,
142000,Renault,Scenic,Diesel,Automatic,Used,8600,110.0,2014,,,,
93500,Opel,Insignia,Diesel,Manual,Used,8699,120.0,2014,,,,
121000,Fiat,Freemont,Diesel,Automatic,Used,8699,170.0,2014,,,,
111000,SEAT,Leon,Gasoline,Manual,Used,8799,122.0,2014,,,,
208406,Toyota,Auris,Electric/Gasoline,Automatic,Used,8800,99.0,2014,,,,
129000,Fiat,Ducato,Diesel,Manual,Used,8800,116.0,2014,,,,
32216,smart,forFour,Gasoline,Manual,Used,6400,71.0,2014,,,,
61111,Opel,Corsa,Gasoline,Manual,Used,6480,87.0,2014,,,,
130000,Renault,Kangoo,Diesel,Manual,Used,6490,90.0,2014,,,,
95465,Dacia,Logan,Gasoline,Manual,Used,6499,90.0,2014,,,,
40251,Toyota,Aygo,Gasoline,Manual,Used,6499,69.0,2014,,,,
95600,Hyundai,i30,Gasoline,Manual,Used,6500,99.0,2014,,,,
54000,Fiat,500,Gasoline,Manual,Used,6550,69.0,2014,,,,
84896,Renault,Clio,Gasoline,Manual,Used,6570,90.0,2014,,,,
115000,Dacia,Logan,Gasoline,Manual,Used,6580,90.0,2014,,,,
77000,Hyundai,i10,Gasoline,Manual,Used,6590,67.0,2014,,,,
80500,smart,forTwo,Gasoline,Manual,Used,6590,90.0,2014,,,,
83400,Skoda,Fabia,Gasoline,Manual,Used,6600,86.0,2014,,,,
60000,Dacia,Logan,Gasoline,Manual,Used,6670,90.0,2014,,,,
63297,Opel,Astra,Gasoline,Manual,Used,6685,101.0,2014,,,,
122217,Opel,Astra,Gasoline,Manual,Used,6750,120.0,2014,,,,
46529,Toyota,Verso-S,Gasoline,Automatic,Used,11000,99.0,2014,,,,
179000,Mazda,CX-5,Diesel,Manual,Used,11000,150.0,2014,,,,
58021,Opel,Mokka,Gasoline,Manual,Used,11100,140.0,2014,,,,
93000,SEAT,Leon,Gasoline,Automatic,Used,11299,110.0,2014,,,,
54238,Renault,Grand Scenic,Diesel,Manual,Used,11400,131.0,2014,,,,
97100,Kia,Sportage,Gasoline,Manual,Used,11485,135.0,2014,,,,
